x0,x1,x2,x3,x4,y
0.8698684484044282,0.8970829943134733,0.10880155116383594,0.014339010528158558,0.3273208734289471,11.206623519019931
0.33046672243992725,0.7112468601230453,0.6977678793131267,0.844846318375577,0.923998934075739,20.581834494053552
0.5606200421594293,0.6408886284355527,0.11739854997876509,0.5311215593672369,0.23084868177873452,18.43195460927615
0.5234685251350306,0.39013886311420887,0.4509786203545666,0.19441922619771357,0.5681753807535432,10.817855810374361
0.859639555611381,0.9464987055435483,0.15621802892842296,0.44842438418741015,0.03751733441019611,12.561237454305935
0.13981674418803214,0.38067553650154207,0.8002079340939987,0.5356425313746555,0.15161430368364615,9.581318787010108
0.26698585888801907,0.3727517606126697,0.03613322508639405,0.9951138330510032,0.027582640949698756,17.468307601744492
0.9201461319975981,0.5588818503311302,0.5914461107607636,0.3239950276442972,0.02368775674001189,13.515613644285976
0.2777144699965264,0.29636924239515505,0.46253123436541954,0.33588318859021726,0.3563289993684857,7.72555800098489
0.9509505443253148,0.6387625513748448,0.3403966925118528,0.8027714612918009,0.8067824895461493,22.006924835923705
0.931394724407429,0.49378600120705574,0.47724779912201554,0.8032905906813197,0.9637721227334703,22.782910742006838
0.995351638379017,0.7191193568625055,0.36816739161382595,0.5063863736476882,0.5459870250623787,15.930421438199323
0.39675260562488446,0.7970395518748563,0.1197878658765168,0.39184986589618387,0.7221863383744674,18.799839423930404
0.38354278619199267,0.43604953685944003,0.437293821407831,0.5132136028350598,0.46978574168185194,12.575395907120933
0.6416024937841486,0.12281558482794996,0.7178303605144535,0.22253251592885592,0.34978128743366055,7.3735624853100905
0.6952878397217876,0.3183120521939182,0.3008032260498025,0.8047974332384082,0.3650345405209714,17.072835353337112
0.3654778775548736,0.9869965063488813,0.14221605711949226,0.04997242920050615,0.8642654964317698,16.43918876690508
0.7030354692481523,0.7109591987714048,0.20578961986624722,0.8703125282166513,0.4543639248200373,22.706138427847158
0.6829254380547302,0.8740209297078771,0.040370475691644314,0.13063833571807837,0.8218485143224489,19.18110411580874
0.9691094306577852,0.9230535506155935,0.9723442376070148,0.2019746132807706,0.15709637307500102,10.520255501091128
0.030705870026212168,0.22334958233460145,0.37906344248549495,0.6346249109712246,0.6069826572346553,9.88911367019189
0.9130604007641315,0.08372559602306962,0.28052861691862585,0.08044845830495506,0.9350763312511796,8.821837722997708
0.5030250383561855,0.557033676799304,0.43050297385337233,0.39785674081144684,0.5288928419635084,14.42880206198772
0.4296172475234541,0.7266900258231047,0.17714986285158763,0.65595264461315,0.7680583597639767,20.793893754053066
0.4592185888028494,0.3439818702331352,0.723183409858088,0.3453312847439768,0.15802960340534278,10.00103383140961
0.6899914138911547,0.35785970604540185,0.801644204826884,0.10164369917089822,0.7944230858650425,13.81065720394514
0.9750607318960017,0.11717435809166721,0.9328883253133758,0.01126767421068009,0.5380529384518908,10.063547464819194
0.9200395855266027,0.4323008134048628,0.43884745913002343,0.22393063204370423,0.803055644848979,15.817701741137142
0.7831221083192292,0.22417316339088722,0.18796913023877837,0.8647113371972281,0.23952413014800622,17.03184242951682
0.03667164608636486,0.2689809463085906,0.8169976925567342,0.8499652270786139,0.3223731343506815,12.431104974433328
0.6083307288261779,0.4751955329978794,0.5604528098992061,0.08976724979417894,0.06895364994826025,9.199257658542397
0.7316703881803108,0.6885238310394015,0.14526927845498216,0.9267665335807916,0.36586368466820185,23.612959154979492
0.8305471106762274,0.6534946987737773,0.35774234732877386,0.6061070094863464,0.983891680290241,21.295187956403556
0.8968662247554734,0.12685850603920934,0.5378391437392341,0.77580889525305,0.8647173397832685,15.609037132492386
0.5914065777053605,0.5147592190059358,0.5197104605346358,0.17205444524207436,0.2266633208549027,11.032854504181115
0.7642824338072729,0.8357265042947294,0.5805575441631368,0.7357304887783006,0.5478728592154111,19.291631429735837
0.7846571050337462,0.1048194291208514,0.9435950912825577,0.2006608314293975,0.8973294963636109,12.984007469265286
0.471635109739298,0.8966800640950512,0.5339489910609747,0.9978660734574938,0.22068510190135593,20.813267139835446
0.7336635209201563,0.741369869591428,0.6894351196555336,0.37952111558136903,0.6212602741234401,17.524203225146874
0.9599382320082908,0.5078487322374542,0.2594523378393163,0.9038380011327432,0.41229537260189786,22.249415002547078
0.5933780529834124,0.9634924539526689,0.26166757898994875,0.11374097165879438,0.21961826007775576,13.118818773709346
0.3609750251699241,0.4369242121540846,0.9407758134390771,0.7789515313258613,0.2609474762801606,17.734529231916
0.1659740859677945,0.457335166824826,0.4058154387951759,0.6124724354223281,0.19549683295976739,9.641737170955563
0.0327045160440923,0.6730582039964161,0.8668292721885108,0.09663946800015344,0.2109064827917223,5.403179082720978
0.17471598554031387,0.29295554443930005,0.2184401607799582,0.9324613733021286,0.7654454051234687,16.338432387355088
0.14073666748305014,0.5281104129815227,0.8055486777280303,0.024216312729245626,0.7809270719679422,8.327811653358598
0.720188464414654,0.002804428143619919,0.28345461313491316,0.040886055826944934,0.9338171484512031,6.0792352407716574
0.38225507067119935,0.5495256504966624,0.13952631535964355,0.29254054489425796,0.294804287755528,13.128786614191426
0.2471283434072734,0.095669672427386,0.544567646017793,0.8227293460946665,0.5070304133619801,11.544245206240259
0.42715074688411736,0.025084877443079745,0.1342817034049384,0.1615315195293131,0.04683864123192438,4.86106469165783
0.8180266865555823,0.9196143360462544,0.39489257727092253,0.5399659836544738,0.7697327095367513,16.489757348133296
0.7275103711421137,0.3435934962088659,0.5144833855559997,0.3098500569235575,0.11085756580898021,10.727336948756076
0.42546442315356303,0.954279114072625,0.7024363101375867,0.47333024612493413,0.09070644376444559,15.573672388729793
0.07367554962637668,0.8779122443280215,0.7720786754213566,0.6607050121603936,0.9032900730471338,14.622084835449293
0.4622266841086463,0.7712588556351603,0.4869298498115572,0.39059828316378353,0.08366254729424838,13.328570803260652
0.19312166607260917,0.3690138875371256,0.6093427488854597,0.931648889492235,0.8056842718381617,15.804213161457435
0.952975810832057,0.612906889104599,0.905112820075622,0.6248600956032783,0.5877012314173986,22.122550951981193
0.4116658406565251,0.8378064550159747,0.03424708919239139,0.10262042959277495,0.25937964288263726,15.497749363829795
0.9971497263935412,0.3194128465067497,0.19288989356013686,0.836812880286546,0.6092216920085706,21.718546220806665
0.28941439563280313,0.4045677023585377,0.2615159508436603,0.6674393171202541,0.8301079620827768,15.558451283422288
0.2775839778003718,0.7034136808834726,0.27472521236931247,0.37227646104606427,0.282134741630517,11.905052970518899
0.8335607125552037,0.5275472395981002,0.42198518943401275,0.10787986143851402,0.05461414745887827,11.294949922447051
0.2129912118534001,0.6600420695014865,0.3347796548683234,0.4443704368164426,0.2671518370692194,10.599781465273283
0.6751891830051296,0.7666492300259028,0.9830450770891457,0.7565265227869701,0.5302469080213114,24.867810736650497
0.6537906745552228,0.18761926940121332,0.6363059854351427,0.9332300802471065,0.6278110503718953,16.601865164994052
0.42667453231224317,0.7810560681101567,0.6042815419494831,0.679013338267732,0.2572845205783447,16.953099330519237
0.6058651227991273,0.020247660823546343,0.7327058292566798,0.9641698330740246,0.310361955312047,12.661842987121151
0.6445490218129108,0.4558135700396124,0.33633836152711205,0.5941291710215059,0.02091057573145405,14.555591599632873
0.47905424114886375,0.2225405482152647,0.7248773084244333,0.07753800000183952,0.5028077376856438,7.587770103303951
0.8664375760623004,0.9787092502366989,0.873489588669385,0.03661183129953538,0.8644809551372756,12.074477039842325
0.056727266124413034,0.07075575375190102,0.5694165518712329,0.021447188749346147,0.03548090164047257,0.6143428400280511
0.12583205986288581,0.2033812145556434,0.8681040193745105,0.7418580129345053,0.16112213933211927,11.737328847128714
0.21313945566703696,0.6596930596465621,0.38157439370113,0.13697915058437882,0.4539223206756674,8.19492452495625
0.6805535620602873,0.09310634629942804,0.3591990632085852,0.7460689508499706,0.6014951929952762,12.842176912567032
0.2633633601618932,0.3696048451727314,0.5303057160526213,0.479166474644133,0.3135763703639737,9.388513165231302
0.3444880807599632,0.9472850552242252,0.8224242402192598,0.5349665870967404,0.9307505184460708,20.630699169771376
0.9566239092955221,0.13776615125702962,0.42093674722904983,0.25945414349858276,0.42292390579976946,8.857217579447266
0.07347812376704876,0.31916976188812296,0.45704110813881804,0.983561217335746,0.7286939675185261,14.252091122339
0.6067598515712516,0.23661301583166783,0.8093687530747327,0.03313382274112364,0.32931633703962415,8.251027220633375
0.5927481877933108,0.8767679907650535,0.598552230188658,0.33571013092301205,0.5258350842829006,16.161377085022817
0.7503760607975603,0.9413899318307494,0.9150926259544233,0.2440092527642087,0.7674897618689733,17.694007560298882
0.9469935317256194,0.3606621195712024,0.2676928194686423,0.3818922238535798,0.07114200669571413,14.040306864416072
0.3596552260529796,0.3829974312004597,0.8757545657477259,0.46061927362441,0.6342592519752037,14.794962723166837
0.2980067458512947,0.2895198493219908,0.45396015381066557,0.5401345401365333,0.8243721606085966,12.243061509207932
0.43234158540858636,0.1555819406606198,0.1368889542487446,0.6368559308972596,0.4790933800120236,13.498504455201518
0.35692271640443696,0.7876766605578124,0.7524289736644751,0.531302024360076,0.10567300883747044,14.843698674549861
0.7514822742318187,0.31737336620415313,0.1435321703742779,0.4435847427210572,0.547308344980444,16.5248293236355
0.33459922092133165,0.11667142720050072,0.8217248268829984,0.3374843744823096,0.3983888775137233,8.660273521991272
0.5936638191639101,0.24093965631831915,0.6150796665452913,0.08819966029333881,0.9468695962204925,10.225143120868097
0.8754248907463179,0.01923399085621269,0.797892696198687,0.7441076467500131,0.6198687569096115,12.843953438925805
0.12906474190385941,0.20133408803031327,0.4924860136384923,0.08589842028441597,0.8415517221900216,5.883312597113539
0.6550747587470432,0.8455799386027504,0.4092839108271977,0.3506534705117279,0.5744173163663387,16.400089627522043
0.7466563473367906,0.8391833710003982,0.9695057362361246,0.6856847107423196,0.7216051651009652,24.093252577220866
0.2526342754654124,0.8130178504144525,0.6487372886654426,0.0058931033843228064,0.752158455102393,10.276329583847179
0.43587641770673125,0.13787312997815537,0.7604994759787048,0.6398061496643118,0.08816263068936114,10.072838835098858
0.7032499816877499,0.4783563373546492,0.019555718321314863,0.027876848061692328,0.9701265216061207,18.454020813447247
0.5556515356671445,0.05773592617574297,0.799430213480827,0.9925347919568331,0.12759558246672387,13.362645596447873
0.7700312901964544,0.13323013099567027,0.7024666654338438,0.49199431233907964,0.4948987092700956,11.38178414479569
0.4439574233648256,0.13752168300364487,0.4903143034340329,0.22166341517235588,0.039051174075999784,4.320087935387514
0.19258126668470776,0.1192452937112396,0.6426560637929392,0.4660818712314092,0.3370488492504006,7.473900539205032
